age,education_level,native_language,learning_goal,activity_type,time_spent_seconds,feedback_given,avg_sentence_length,grammar_error_rate,lexical_density,cohesion_score,syntax_complexity,language_proficiency
26,0,0,1,1,379,0,13.05687133249886,0.3044384859671909,0.7400802397038253,0.6181768895383817,0.6155399792724656,1
14,0,3,1,2,523,1,9.384687935875268,0.3295409504431356,0.7690530876903975,0.574770432412152,0.3793474763251851,0
35,0,4,1,1,33,1,10.375472998661277,0.4223416643910749,0.8833349167408424,0.4997435150002444,0.4334770341472618,1
33,1,1,1,2,122,0,11.785059342565054,0.1457937263681166,0.1812088993590991,0.7359995270562447,0.7051490770476744,1
30,2,1,2,0,35,0,15.245165083185281,0.19027607128638988,0.5420402159706639,0.798160140265135,0.4940143532616421,1
20,1,0,1,1,317,0,10.630840615987573,0.5867823820404207,0.35122173142468965,0.7744209822592061,0.5239516642746231,1
38,1,4,2,1,175,1,10.88117843870959,0.16448839248953384,0.6607745564249541,0.6699080886744178,0.3450295639882147,1
26,2,3,2,0,453,0,17.54505188780228,0.3598611779256363,0.9511337315250161,0.4324919199538235,0.563385074701136,1
17,1,4,2,2,486,1,11.68710446586682,0.3159584906770355,0.5305286530749921,0.42026650220667305,0.613108142726857,1
17,2,2,1,1,231,1,10.095804329200185,0.15303929280872922,0.36656405724992513,0.545157711087191,0.6084534355595258,1
19,0,4,0,2,241,1,14.329938085182443,0.10394542045588706,0.5092094640786029,0.5945248444119225,0.3182958299075702,1
32,2,2,0,1,35,0,11.831597151121246,0.10918704700574147,0.5599103367297943,0.5904172919241695,0.6499916514966545,1
25,0,2,1,3,405,1,7.831202509699304,0.32147354816127455,0.7160393946694998,0.6193751832675874,0.35028490096467024,0
35,1,3,0,1,476,0,15.12274224842212,0.1883569969763341,0.3363188088245955,0.46075534734968115,0.4960377501369431,1
20,1,0,0,0,135,0,9.758882037902175,0.18724093814733692,0.8220990221095592,0.760741934708135,0.2572821244409694,1
23,0,4,2,0,430,0,12.130756795168727,0.1333479996054381,0.7962566692018065,0.7505238689406414,0.4730797463486044,1
39,1,2,2,2,125,1,11.795582658637931,0.5527386886375736,0.4508036364509084,0.4688646108080114,0.3494620297757838,1
32,2,4,1,1,417,1,12.69030352040959,0.36298590143164183,0.5433378731414336,0.4138456471838352,0.4326714260487937,1
20,0,0,1,2,481,1,5.426777782306006,0.3218601826146428,0.40871529011582053,0.5910254663984886,0.5089865659526723,0
16,1,0,0,2,445,0,10.994701563602296,0.19433813673043937,0.532153015813186,0.7262090496025846,0.6240837210310622,1
26,0,1,2,3,533,1,15.374511180347106,0.24557675109408264,0.3440463662361784,0.5967819434870985,0.6189355200038441,1
26,2,0,1,3,483,1,15.796336559674963,0.5106842892687654,0.6468861486315853,0.6259955306544231,0.1494055569132824,1
31,2,3,1,0,320,1,9.026128855079037,0.4064346961319325,0.35454286110318745,0.5560288439563668,0.6017477409701242,0
39,1,2,1,2,563,1,14.761794728135447,0.543663388403616,0.5186789579107112,0.6146279043811353,0.5309414608767352,1
33,2,1,1,0,222,1,9.715710736723247,0.26530747433675045,0.7093051129366462,0.6944477132198502,0.4159695961489657,1
21,0,3,1,1,179,0,10.87640322183815,0.20320930281584138,0.12459802548830434,0.6412109205137237,0.36793890461203993,1
22,2,4,1,2,544,0,11.034046900622245,0.5806342524983518,0.4762842023396253,0.6575508727756684,0.4906357793787304,1
20,0,2,0,2,422,0,12.326411129116224,0.19898848907055783,0.25709888901718503,0.43367655207605105,0.5345897028340865,1
14,0,0,2,1,345,0,15.004099368872588,0.26065971928848297,0.4631047584483893,0.8138282316458755,0.5566823423421847,1
16,2,2,2,1,105,1,12.793753608087334,0.2417409741231218,0.7118153279734313,0.434874615690998,0.4704064866319897,1
26,1,4,1,0,299,0,11.621604719028467,0.45693059248038,0.743609520718049,0.6156422020420668,0.12136674795183183,1
38,2,1,2,0,254,1,14.901933699114647,0.3484125416532701,0.6147368466332291,0.5849552253748515,0.4257045136094877,1
30,0,1,2,1,559,0,9.592015829298855,0.2641057473060497,0.4903111837160049,0.5893093509909257,0.3224461486945811,0
38,0,1,2,0,142,0,11.768347669596151,0.5079844529021523,0.569560464672421,0.6869825681396013,0.8082831452774519,1
37,2,0,1,1,280,0,14.987343685132586,0.13029739562242884,0.5753262429757867,0.5292189199003319,0.5088969148129067,1
14,1,3,1,2,262,1,13.587918635371718,0.5819605145288593,0.6599698814031515,0.5567292372062914,0.6111680019324893,1
19,1,3,2,2,112,1,10.601088067665263,0.6408206970310617,0.44163944919169956,0.4853394803654477,0.5952690640626151,0
34,0,2,2,3,154,0,7.461129700199198,0.22877693201659766,0.5045296733108388,0.7122158850415106,0.546549271394262,0
19,0,0,1,2,204,1,12.932574572384434,0.27158982466254894,0.326196507489115,0.626608542106704,0.4375673570151014,1
39,1,1,0,1,98,0,7.263974394291032,0.126118667803428,0.48697207267118797,0.663721809135532,0.41842564191081605,0
25,2,1,2,0,76,0,11.362495905926504,0.5011906011801921,0.8013734317281279,0.6811983852634016,0.19691097495014925,1
26,0,4,0,3,285,0,15.536845197710003,0.6042224182502148,0.5061808770233532,0.7991412760613846,0.5213289702711965,1
26,0,4,2,0,59,1,13.790275938905548,0.24170320463637984,0.3867144979200788,0.7816945825205868,0.5450571405436828,1
28,1,1,0,1,310,0,5.929038065963498,0.4318537222708435,0.2916945628595777,0.6323041623787379,0.49282552307031297,0
34,2,1,0,2,266,0,12.60135451302095,0.29986010989415235,0.29820338629174226,0.6157962697752961,0.5215132803072614,1
29,1,0,0,3,277,0,11.042490256192217,0.15903228168709843,0.18267613202360522,0.546785813003818,0.3190384499068807,1
35,2,3,1,1,397,1,8.178847797823652,0.2471017825993064,0.08597147376203183,0.674415777889464,0.45589290290506573,0
34,2,4,0,3,524,0,13.005063887406306,0.2925555678002268,0.4197563865591299,0.670711295896201,0.40252193093273175,1
24,2,3,0,3,54,1,10.524786453627819,0.5197670350881434,0.2747483019783596,0.5270608665629826,0.5997508873452515,0
18,0,0,0,2,519,0,10.543397884081507,0.5920456625072482,0.3316429282749586,0.6719782951667292,0.5061476492352874,0
17,1,1,2,1,523,1,12.372135355280161,0.4169919886930303,0.6571863281316198,0.7008354493694013,0.4040281041212196,1
16,1,3,0,0,343,0,10.122346407295547,0.09152168662585619,0.4323661941470307,0.48783533770504073,0.4760073673147546,1
32,2,1,2,3,404,0,12.28720750159969,0.5180273853605459,0.4811235147873412,0.6189913970920111,0.3440712986418536,1
33,0,1,0,3,54,1,10.220025331110197,0.5741454314261404,0.19822897320934083,0.5934271055647566,0.45077373097382706,0
38,0,2,0,0,363,1,10.384615618132374,0.10275865961072934,0.8638952879621284,0.5994613493385912,0.5874030442522427,1
31,1,3,1,1,384,0,14.978789307886585,0.10079080886657169,0.6344415527087086,0.5047346770600528,0.30015576897176177,1
28,0,3,2,3,145,1,15.28401490914083,0.35503851269165476,0.33276932075184495,0.4173444240870767,0.49082650957316615,1
22,0,1,0,3,77,0,6.874037258572125,0.5111443903362318,0.43724523657529024,0.5244583699750942,0.38750976293326217,0
30,2,0,2,3,128,0,14.241218531539658,0.443559829274871,0.6700895697650602,0.5104541686280598,0.3002627507963499,1
27,0,2,2,1,488,0,16.195773013878316,0.11273479814781506,0.4504605429474512,0.6353223067546855,0.7797940398933467,1
28,2,1,1,1,552,1,16.67213045221073,0.2855003454385279,0.29456837127151964,0.6369513116316424,0.688066102699714,1
14,1,4,1,0,434,0,13.561139177655356,0.1954686869394282,0.6206322046536625,0.6312592230153531,0.41029050145267576,1
34,0,4,1,1,243,1,8.827806426768309,0.12094438485985361,0.736030665549729,0.4603269326771873,0.45653463549065465,0
35,1,2,1,1,532,0,13.889942521042604,0.2829264245615739,0.5359383187884215,0.4880441625528446,0.19666312861948998,1
35,1,0,1,2,477,1,9.39224293435225,0.5686468218370851,0.8227274831138945,0.5383327314921771,0.261126919153262,0
16,0,1,1,0,287,1,10.971104501530037,0.39513790220363915,0.672368378421808,0.6023143012565944,0.3307957389452775,1
29,0,3,1,3,150,0,13.149246471134457,0.05106486657671179,0.6004948000540175,0.5664892454671973,0.4949622537230007,1
36,1,2,1,1,83,1,9.585721960143783,0.06805184084955963,0.5076469649310837,0.6310639099564789,0.4827917732309126,1
38,0,0,0,3,360,0,8.560799079846646,0.25235906725072066,0.12140514815089506,0.6975470316737509,0.5497582919934932,0
24,2,3,2,3,270,0,13.39731995547247,0.32815447052001967,0.7533712136348687,0.5000706192373668,0.6017911488605286,1
25,2,4,1,2,559,0,17.601672612936945,0.3544594748800756,0.46882027132971404,0.5038729500849525,0.541701392732975,1
23,0,4,1,1,512,0,15.72970299143839,0.2803494157542712,0.4971165695706622,0.6135359986092217,0.33778882280580863,1
29,1,3,2,0,216,0,14.121558555150285,0.07413288123311607,0.5049455549967052,0.5917969363690841,0.5486035151333098,1
21,0,2,0,1,291,1,14.9375563067692,0.01965132052106592,0.7649375291527677,0.6743363561506914,0.595302771694871,1
19,0,4,2,3,393,0,13.913158491545747,0.09530760335006332,0.3016020266827372,0.6007576659778062,0.4359091127351695,1
25,1,1,2,0,520,1,13.349700688228179,0.21793913708145057,0.45151390367713984,0.7740521229837393,0.2230367511421249,1
37,1,3,1,1,460,1,14.695853518795941,0.6152278402857084,0.6675178112488492,0.44121252311386183,0.677610358766581,1
34,2,3,2,3,268,0,7.894910723837933,0.23815077954656902,0.3539021777578366,0.6840216859964081,0.5132471824197863,0
21,1,4,2,3,333,1,12.598455898328739,0.07151575407876846,0.32962023957015274,0.6199326196105159,0.08407418853552978,1
39,2,2,1,2,327,0,11.75715538126847,0.45824669652718425,0.6270115344831059,0.459699893297246,0.8105379627300793,1
17,1,1,1,2,105,1,12.23670849343369,0.45938283732572094,0.5875251922073579,0.39320407126472423,0.4281856221372748,1
39,0,2,1,2,362,1,10.615883355759632,0.2084303156399907,0.6556037282407958,0.4874980933419359,0.8658534780765974,1
21,2,0,1,3,503,1,13.561463534322696,0.2651424502406034,0.778251320604905,0.7209087711472758,0.5566046549202871,1
39,2,0,2,1,312,0,9.54621597093718,0.19446860955434983,0.6987793236802959,0.7095231555928375,0.46959804873932387,1
31,2,4,2,2,101,1,10.398435211823898,0.2363090391706795,0.3994672036370616,0.5871347514994636,0.5275392086460959,1
18,0,4,0,1,292,0,10.0383602590437,0.5952198966105514,0.3706622815881556,0.5637727016507386,0.39360924242842266,0
22,0,4,0,2,41,1,14.591839911809608,0.20981339610654143,0.8828393177850015,0.5143903003378798,0.5091965596334055,1
17,0,0,2,0,170,1,11.96482949037242,0.11477543962969199,0.5819697262562397,0.5812610680643493,0.8015930949812284,1
35,0,2,0,0,584,1,10.61750298060971,0.28216284812748205,0.10329987244193581,0.5525838314501678,0.3652066354623871,0
30,0,2,2,2,46,1,10.879710914951458,0.2518561286520874,0.509529163846402,0.7709942050999601,0.5800047063402771,1
22,2,4,0,3,92,0,12.01164185004122,0.12930590514841245,0.7020650247304914,0.47634443998512654,0.3920361732909673,1
14,0,1,1,2,282,0,16.86652475660956,0.08622655286824288,0.6883178222066462,0.6392437704076228,0.4747878523392776,1
34,2,2,0,2,494,1,8.290438990959984,0.46049825225575997,0.5925215557698775,0.7757071341531165,0.7964915500820908,0
33,0,0,1,3,405,1,14.026529993039357,0.24770294310717525,0.2996126184285463,0.6774582815822452,0.5789692720117802,1
26,1,3,1,0,549,0,13.415587014093024,0.17205402875079787,0.6073586537520299,0.48757232964758396,0.6118510285210377,1
29,2,3,1,1,119,0,9.351103804659672,0.3324860812521396,0.3274793850058677,0.44576698024106487,0.5106269594078426,0
26,1,3,1,2,204,0,16.40061987046406,0.6723753591692867,0.2476186631835534,0.6274401205052358,0.9043233064203627,1
27,2,1,0,3,105,0,13.61784135264203,0.2775077881023355,0.311269376845459,0.6150523205568696,0.3575541882363865,1
16,1,4,2,2,429,1,10.47680009031073,0.20320327341014577,0.7026638837904716,0.7232409097246681,0.2630942138693697,1
19,0,0,1,3,100,1,6.42176002216122,0.27980021225041646,0.41782020945623366,0.6548447848684426,0.7529018875791547,0
31,0,1,0,1,209,0,12.687440503497339,0.2671130416914718,0.28686120297247214,0.5515160075831135,0.442762467702737,1
32,0,0,1,1,153,0,11.865763245732051,0.37887036587175155,0.7062219516477325,0.5447285271392084,0.5615388603471161,1
18,2,0,0,0,410,0,8.907861206201643,0.4149859214662624,0.5849950459421415,0.4693842299521046,0.7574537748199182,0
28,1,4,0,3,322,0,8.86915676959309,0.1223576653895194,0.3511136257721674,0.612936433827975,0.5635338255525082,0
38,0,3,0,3,224,0,14.605529601358514,0.6141735284544356,0.22608398674124977,0.45955517491667364,0.8346227407716726,1
15,1,4,2,0,257,0,6.132915278037014,0.3348850765399721,0.41363120750737914,0.6909990347594523,0.5204293794208247,0
23,1,1,0,0,460,1,12.942848265219109,0.4144075415594895,0.5483444030086518,0.6589155211218864,0.39378097039873283,1
37,0,1,0,3,465,1,11.437689074067416,0.4556231760720174,0.5028925767497022,0.6557456000472675,0.1469775209553365,1
31,0,1,2,0,490,1,13.491464485060318,0.1839657384019185,0.7408935353275204,0.4678172888252207,0.5450821172601497,1
26,1,4,2,1,50,0,11.117084970419397,0.440873528644886,0.691177208194213,0.5850036598889864,0.16453606947422544,1
18,0,0,0,2,93,0,12.879824895780944,0.1325286630890253,0.6473487171396699,0.5610694379246429,0.5486959611719973,1
36,0,0,2,1,194,0,9.771675466413871,0.05810812048726317,0.7500293907264693,0.6102806384459426,0.7189307262316912,1
37,0,2,1,0,56,1,11.852385251479895,0.16074659568339153,0.40459078624636824,0.6528512880805949,0.4974408969289303,1
14,2,1,1,3,340,0,13.467251634452229,0.10683727767680623,0.4050631541698359,0.5486402949564657,0.528515943927392,1
35,1,0,2,3,314,0,12.45261561382641,0.1886082583741393,0.612309543688611,0.5524016475674777,0.6373497044726104,1
14,1,2,2,1,310,1,13.140920527204633,0.42799584721978085,0.43626235317186557,0.6679927836535318,0.6004301365334008,1
31,2,0,0,3,193,0,9.216236101645059,0.2702327702751874,0.4320963362576416,0.4870500037216834,0.6740747734115047,0
28,1,1,2,0,253,1,10.227976314345444,0.03170619904585364,0.7059387987993999,0.5253338563579304,0.4971232062249287,1
30,0,3,0,1,175,1,10.279980482352164,0.5675829440984136,0.8631880905262296,0.600583683203404,0.1623297163984858,0
24,1,1,1,3,59,0,11.170530733239742,0.21128519918629296,0.5440665596780625,0.6899720373029534,0.6764026537676093,1
34,0,4,2,2,74,1,16.075748608853484,0.25670463739155636,0.5503545508397427,0.503122526159099,0.4641797168974135,1
39,2,0,0,2,500,0,10.937463733392898,0.4253659357385407,0.8342867446991115,0.7789698989596383,0.36820209790563274,1
38,0,0,0,0,63,1,8.569321620703498,0.7051345474409769,0.3232177492200831,0.4649337238834373,0.5503903087094688,0
35,1,4,1,3,456,0,13.624937063551776,0.19636104165803467,0.49841785527935367,0.7550278824078565,0.5279812731803937,1
30,1,4,2,0,250,1,16.039930294303446,0.5521913957259339,0.4838765489295981,0.7199590148993406,0.38758063049252145,1
26,1,3,1,1,563,0,8.216364444443073,0.19154538336398233,0.3564203360089937,0.45698984077502713,0.30716233471798127,0
14,2,0,0,2,396,1,17.91843226415427,0.4550721190795117,0.4574085634781423,0.436779666302899,0.5702623037283168,1
15,2,0,0,1,579,1,13.245529806969216,0.3892436750129584,0.4575186503050913,0.6719864168847224,0.3725192492890208,1
22,1,3,2,3,145,1,15.101672367205172,0.20192282728632285,0.5762888021059323,0.5622598814948729,0.51715752127039,1
16,0,2,0,0,268,0,16.401214905129947,0.347894271512641,0.37716764057767665,0.49930529503914006,0.5560168033166659,1
14,2,3,2,0,364,0,14.917852928123226,0.5434896229692638,0.6722476981153462,0.7811701208981496,0.6452264229313137,1
34,1,1,1,0,470,1,11.668393208976955,0.42095433932295606,0.698948344868943,0.48060975598004496,0.8178655403539351,1
29,1,0,2,1,177,0,15.653094432574246,0.4315786388223158,0.37564632020399785,0.5273061402427972,0.5355813801913488,1
36,2,4,2,2,38,1,12.763799309612757,0.2976152237685171,0.28263634491955375,0.5391601686902199,0.43619577946017124,1
19,2,1,0,1,317,0,15.271454174722919,0.23438949426212505,0.4608561719851597,0.32005511725635144,0.7487653860514234,1
30,2,0,0,1,417,1,15.599626451342049,0.42326070502252183,0.5797692525428583,0.6091367759106652,0.6572139093272265,1
18,0,3,2,3,79,0,8.727310230081695,0.5120158103910301,0.3195897828178106,0.5088441444660821,0.5252574541674632,0
18,0,1,0,3,546,1,14.38290339593102,0.04244818725240515,0.45102367984339065,0.6810536114829737,0.5354730419219873,1
19,1,0,0,3,307,1,11.454324244459885,0.21593485298186443,0.43697779458410574,0.694126272295976,0.5040367586212041,1
16,2,2,0,2,329,1,12.414571910352045,0.43965848687574594,0.6694032557073213,0.6231721000214191,0.5243317257113724,1
34,0,2,2,2,164,1,12.381278246528392,0.2116603880972175,0.5852806570999718,0.6243046629653649,0.48472019725360754,1
36,2,4,0,3,176,0,12.260910652726075,0.36458218620511906,0.25002944702219865,0.6163589114366276,0.3537754276478051,1
18,1,0,2,3,519,1,16.570575936687117,0.2354897748023317,0.41344117797261015,0.5299595815331839,0.5013310188278619,1
34,0,2,0,2,507,0,7.90065711931781,0.2883124305418487,0.6130337255381696,0.5385172049550988,0.7635911325608216,0
18,0,3,1,0,188,0,6.832969929390642,0.12267675066149945,0.3993399619330535,0.7323226947774912,0.3775936998517023,0
23,0,0,0,2,413,1,6.200129785003281,0.24186025471507314,0.7117876465797596,0.6735241444289622,0.45930930208145654,0
23,1,3,0,2,192,0,15.20743279180774,0.6387251188917304,0.7260198538110691,0.6206086984505,0.3662121100767991,1
32,2,3,2,2,470,0,9.679687524397021,0.4234033205550953,0.742246229915135,0.6600065326352361,0.6735998443510325,1
30,0,2,2,3,218,0,12.39655940854466,0.46989720879685115,0.7092856623865053,0.5938916471220245,0.6244556194060568,1
34,1,0,0,0,444,1,11.655848627626263,0.5004585656402142,0.7038577349055523,0.6184946769326078,0.30825307694692716,1
27,2,1,1,2,368,0,9.34087457808006,0.15116799251290555,0.6329421449100961,0.6594516911170105,0.19723063572919758,0
22,1,2,0,3,210,0,14.554431712667096,0.6753832817615126,0.2520338138042437,0.39257191796704105,0.6298551768251919,1
27,2,2,0,1,317,1,11.617611095347847,0.4023981640383866,0.8782894107320459,0.6906138918091378,0.29910993170178757,1
14,1,0,1,1,216,1,11.286794768884846,0.033235459652887,0.17956203316273,0.6834340221157107,0.6242399535183499,1
32,2,0,2,2,167,0,12.698613923220753,0.3742229375461284,0.339053948545363,0.5219311722892542,0.40428904470998217,1
26,0,3,0,1,159,1,14.162316254514652,0.254568975173603,0.6909230293935601,0.7244102516156723,0.6042499503331648,1
26,2,0,2,0,223,0,9.123071269396657,0.4967410774715025,0.6091468762899689,0.3782685215339311,0.5666174639252622,0
17,1,3,2,1,345,0,14.61875504199986,0.5780430036334041,0.48365299354718916,0.6352953084813753,0.4195318827465598,1
14,1,2,1,1,173,0,16.349560559320047,0.33643457975975005,0.40908936495571846,0.6039933046556253,0.3681511980205835,1
30,2,4,1,0,45,1,7.721632893716471,0.22414918402968134,0.3014511281624695,0.569052892530056,0.5863695069336399,0
21,0,1,2,2,331,0,12.834896937383494,0.08851827173084843,0.5867326722370069,0.6019367327487313,0.3961121420134252,1
15,0,2,0,2,452,1,11.085233362928019,0.3126128920035,0.7456812784550931,0.6582730558327563,0.6663470357790653,1
21,2,0,2,0,274,1,14.097691742160421,0.4630354318255933,0.42729251848971017,0.4194431746014797,0.3751475128117868,1
20,2,1,0,0,136,0,8.350022362419447,0.14266101057651753,0.4085417322242674,0.7000964590288983,0.5525525481208245,0
39,1,4,0,0,117,1,16.886814676930726,0.3091835574236958,0.69746830378391,0.5589726487619183,0.44146932410596174,1
39,0,4,1,1,158,1,7.176315580712792,0.7716138605256216,0.6495143442095321,0.7015452848174679,0.5008571165829184,0
15,2,3,0,0,370,1,11.267157180670399,0.15066358183922243,0.565844310379799,0.6643517677649943,0.3949209514083451,1
35,0,1,0,3,33,1,13.302888227986081,0.6172240025400446,0.6243311245972413,0.5568929859057671,0.47320903468851633,1
35,2,3,2,1,356,1,9.940989459195524,0.2215718560998294,0.6462580019247548,0.5920673803623786,0.11573726569129722,0
16,2,2,1,2,439,0,9.469795354628888,0.22156081709149714,0.6308931716394459,0.5979420572909135,0.37806162764607565,1
31,0,1,0,2,335,1,12.666706909891571,0.40119679057083396,0.6712677236387526,0.7606260380726673,0.41185824748847577,1
25,2,2,0,2,254,0,12.233279759973241,0.08903842557883551,0.3011382375220743,0.4859554213229947,0.4892185205621502,1
14,2,3,1,1,377,0,12.017814508245449,0.367220011601928,0.6011331325936937,0.5561927143218692,0.693978765305324,1
35,1,1,2,3,350,0,14.576065534396879,0.1266942456311641,0.41770797802459675,0.4417811949124858,0.3953404226005425,1
25,2,3,1,0,588,0,10.816581919715937,0.10026682873550272,0.8805864702968359,0.6123908245636069,0.7120977735496703,1
18,2,1,1,0,210,0,12.958777949385013,0.6342739303480931,0.5305458405784146,0.5376490986509666,0.37078720428536666,1
38,2,3,0,2,415,0,10.480191575172555,0.20233990497933269,0.7188783354420254,0.5497828493147422,0.33378170538362434,1
30,1,4,0,2,137,1,9.452011542511777,0.2936803961348274,0.8040631963184038,0.7484690402598757,0.21736755972170413,1
29,0,3,2,1,560,1,11.145724114529944,0.7060939868330507,0.5240109014066562,0.517663047738646,0.5910176970431505,1
28,1,4,0,3,439,1,10.503704438419105,0.38224026869343836,0.1483503496749861,0.5840477951933878,0.5129033637561343,0
36,1,3,0,0,325,0,10.653588596511655,0.48483521797746565,0.6474408015312945,0.554139971381014,0.5821304328922992,1
28,0,1,1,1,200,1,15.495982253406485,0.3001248020923905,0.6556712367360208,0.5604169623330072,0.51974310334834,1
18,1,1,0,0,360,1,11.237689637893338,0.4721094604514186,0.31433192917873554,0.8771789609491639,0.4986204253923612,1
34,0,1,2,2,522,1,10.011279983160405,0.12031519845481507,0.6166244501816487,0.42650243030541246,0.5426635610677958,1
27,1,0,1,0,224,0,12.084236322143973,0.3367312113313589,0.7693586520426844,0.6644068542994956,0.8228729199195977,1
15,0,2,2,3,41,1,12.312683817385222,0.32523858519385423,0.4175100654623925,0.8427373384379684,0.4289092705965232,1
24,2,1,1,3,224,0,8.439356311217786,0.20458725627448507,0.1614433098351125,0.7079085771347187,0.8081483308344097,0
32,1,4,0,2,519,1,11.10478118422847,0.34919088325478376,0.5811472112221171,0.6046942165449758,0.6278544702200536,1
20,1,1,1,3,211,0,10.98394702770421,0.3235952475791394,0.3546502578125192,0.48272316798749065,0.5547796862617136,1
19,1,0,1,3,345,0,11.48356717887458,0.24948831642106276,0.10806529295665854,0.7304774334043409,0.5831792855032712,1
15,1,4,0,1,59,0,14.176585119113955,0.07173918942677221,0.20615101915755138,0.69373459780957,0.020656386726494502,1
19,2,0,0,0,125,1,12.410015613488648,0.4122089785672231,0.36549836904605987,0.4470307562998345,0.46075046236538364,1
31,1,4,2,2,410,1,15.683812042155992,0.1757420100433962,0.4386081468061744,0.5679718770038978,0.3994649956679845,1
15,2,3,2,2,473,0,11.965018932333553,0.18079567742298294,0.6349675580646693,0.47939060537218803,0.816858999247164,1
31,2,2,0,2,327,1,17.328261841140193,0.20003027927350697,0.6156357365346627,0.31404799613255574,0.4487902020299587,1
28,2,2,0,2,390,0,10.617674958805042,0.4528044986443689,0.6302333285447445,0.4770642519381675,0.4955300035707768,1
32,2,0,0,2,403,0,9.691312856504627,0.544905706778155,0.4995628422929921,0.6105439226181371,0.4930934398442436,0
15,0,2,1,3,583,1,13.641908024330922,0.16633829620745705,0.2539978570797161,0.658031917725955,0.30402010375067,1
33,0,0,1,1,332,1,16.092245812395053,0.36814805603343614,0.6881189626988246,0.5676563046857264,0.4159667558352699,1
38,1,0,1,2,450,1,7.86359008624432,0.16061553062352807,0.33971087331046723,0.737412539250216,0.622534686695984,0
19,0,0,0,1,275,0,11.409028055357055,0.22498750163245196,0.48795300042771506,0.7029439912743952,0.180228982362177,1
14,0,2,2,1,266,0,10.167654164742387,0.07203607733119874,0.7696839961869475,0.5874722362887419,0.5467028574521076,1
37,1,0,0,3,563,1,12.42855303897624,0.05061740377237979,0.8271238775464717,0.574739731237884,0.36477803167123524,1
28,1,2,1,2,214,0,12.030053770498213,0.3458663848808894,0.8392982661123203,0.6382739618708453,0.6949878467092717,1
36,1,0,1,3,497,1,16.036143742883162,0.1798821323473924,0.33483606040171376,0.598215359020651,0.559238265081204,1
23,0,1,0,2,392,0,11.67478562137565,0.2309096372121508,0.3294434254578806,0.45743159184275034,0.2720348175784941,1
32,0,0,0,3,312,1,16.124352296910686,0.34323539326432584,0.8577060161190033,0.5704618015310798,0.4375782175232409,1
30,1,4,1,1,582,1,11.054698991943942,0.2557664253106571,0.5220779332541976,0.6665567197875302,0.5680340045396883,1
18,2,0,1,2,365,0,14.779445625315649,0.22208484371677747,0.5303693447961028,0.7314740264821312,0.4544068905394188,1
17,1,3,1,0,191,1,12.685989084410158,0.39795638625623786,0.13891783140516326,0.6960163896805607,0.5217680499391405,1
23,2,0,0,1,189,1,17.189656196050333,0.06566233304888135,0.652182398981646,0.6334302697625258,0.4971144858403911,1
37,2,4,1,0,503,0,7.568955411556716,0.4583800499647827,0.44268061712191203,0.7457371642464566,0.6300231628874986,0
30,1,4,1,1,351,1,8.508426846720527,0.20209424263739356,0.6662038241805426,0.6423951668063208,0.5659348661998909,0
23,1,2,2,3,41,0,17.49486685397516,0.2811443452768494,0.40539970404956677,0.5911449948456989,0.4927687421536159,1
30,1,1,0,2,453,1,9.80020471954094,0.3835733044372991,0.41067514772627034,0.7478711568033473,0.5026876607332875,0
33,0,0,2,1,102,0,9.990589925772415,0.18499550845028062,0.6260538525942952,0.6720258658832775,0.3375748906125432,1
37,2,2,2,3,230,1,9.372829243500437,0.3705060992898164,0.48373706381751336,0.7302003093758689,0.7201073015803239,1
18,0,1,1,2,551,1,15.445337869601172,0.23608876249401511,0.5092530228689681,0.481239313247425,0.9443320796630816,1
15,0,0,0,2,534,1,8.239627160324627,0.02933936311879185,0.35012324623173297,0.5139731371070682,0.45044761301727926,0
19,1,3,1,1,68,1,12.067351236832982,0.05414831573406099,0.31880094462583597,0.5182594925595103,0.5071549206310443,1
34,0,0,0,2,89,0,11.203134534658387,0.3334325980588561,0.5252549618903517,0.6181776624794756,0.6522570415187714,1
15,1,4,2,1,350,0,15.109546750513303,0.11328021659513836,0.36832319909825856,0.7824349533162296,0.651420450873819,1
26,2,4,0,2,464,0,10.308952013005065,0.23182735149125464,0.39194066891676227,0.48610531279428676,0.526746493447354,1
24,1,3,1,0,437,0,13.245817737339822,0.14721255001246822,0.4447973918093578,0.6905365005803051,0.3535746472297193,1
24,0,2,1,3,415,0,8.48635147986819,0.4006279976404403,0.7622143215198443,0.4797431455751831,0.7727238255013681,0
29,0,1,1,0,598,0,18.821823116031602,0.42084780422709994,0.3468378755027191,0.8117519401731035,0.6021851479992499,1
24,1,0,0,1,107,0,11.281223026038873,0.1100924074025664,0.4575023027914353,0.4403348339749231,0.5330823360342833,1
32,1,4,2,0,223,1,12.0262904546561,0.1595391384134686,0.6323790471611482,0.6740300328761527,0.39157585547921403,1
28,0,2,2,1,314,1,16.964263076551624,0.20449896580838245,0.35507254278772094,0.6880375423054577,0.5086932752961758,1
38,2,3,0,2,556,1,10.239981677084373,0.247752264535516,0.7295834181739955,0.6620004988900753,0.22783289491061764,1
36,2,4,1,2,553,1,17.00214702881585,0.021379702724627483,0.41565426544911915,0.5122750430021262,0.6111356949576691,1
36,1,3,2,1,185,0,10.765586477586117,0.31496524530816405,0.6676721524421859,0.4943656527900773,0.6477102028626809,1
29,2,0,1,0,369,0,14.015094551463777,0.03283461589008803,0.5990952869163033,0.7272400627449057,0.5344638487914131,1
